1.110725577630623917e+01,-6.766816138236897774e-03
1.015213464883430383e+01,3.927003625115323415e-01
9.662858861731297822e+00,-2.460416789837558127e-01
1.036979868619819278e+01,1.253162352034997484e+00
1.100540816146013512e+01,-5.231882071928610767e-01
1.063843341635110917e+01,1.240822549653336493e+00
1.048026420704074901e+01,-1.965970016472081694e+00
8.690048373918081381e+00,-3.681218643556407599e-01
9.334914243709590664e+00,2.235719712593373376e-01
9.514451196285063972e+00,4.493786378067072262e-01
8.521346967911501480e+00,7.377317212451203199e-01
9.935410141886134028e+00,-1.466332736620300503e+00
1.050515130760194893e+01,-3.332871843178710214e-01
8.411408017468316345e+00,-1.867302348149446178e+00
9.639720594123390995e+00,7.091745744098025828e-01
1.123024860608176922e+01,-8.447766123842656016e-01
9.625222744746452008e+00,7.457201417815348954e-01
1.231143162265908941e+01,-3.702311163391947685e-02
1.073556164749368413e+01,-1.042618363887296118e+00
9.869091501491512375e+00,-5.027689507991268680e-01
1.114805780439807492e+01,-1.598701324008676150e-01
8.874420921589349476e+00,-1.589656219242642443e+00
1.257037835962979244e+01,-4.721396283036286001e-02
1.087135377235605027e+01,7.932562881625384588e-01
9.814539256650848031e+00,1.154729476010927014e+00
9.868533488455650371e+00,-6.027280299521512452e-01
1.061247450133899406e+01,3.658145854732208768e-01
9.802672868953852259e+00,1.158371328576295101e+00
8.849800451619104891e+00,-1.250319555374257652e+00
9.470038483650903061e+00,1.780047262275420872e+00
1.134905756863820869e+01,-2.555203725059159936e+00
1.157497216721933064e+01,-1.095161072745474973e-01
1.107789372703661179e+01,-9.576675669815292169e-01
1.002305990545804093e+01,1.348634289050604007e+00
1.028200876104564365e+01,1.126378154936334974e+00
8.166285641284336094e+00,-1.327112753218588626e-01
1.051381474214532297e+01,1.429853605921255655e+00
9.149011669885867448e+00,1.475167196119788082e+00
1.078654386169951351e+01,3.134936477940252209e-01
1.022467588351309331e+01,-4.541737989236470652e-01
9.663762204798370448e+00,6.586763437934540777e-01
1.084790338261321629e+01,-1.134039064470029778e+00
1.215414398244651117e+01,-9.875895255642714865e-01
1.143983526364501913e+01,1.533195045841945436e+00
1.000370777852553950e+01,-1.266337987093239636e+00
1.063814299872676727e+01,-3.857945512872280047e-01
1.045085387046540149e+01,-9.117142975898993029e-01
7.813268361871368306e+00,1.582044871367394856e-01
9.835361084005237231e+00,-4.709910029242955765e-01
9.675837518679898608e+00,7.069528165542174891e-01
